saleprice,lot_frontage,lot_shape,overall_qual,year_remod/add,mas_vnr_area,bsmt_qual,electrical,wood_deck_sf,open_porch_sf,bsmt_exposure,bsmtfin_type_1,heating_qc,kitchen_qual,totrms_abvgrd,fireplace_qu,garage_yr_blt,garage_finish,garage_area,garage_qual,paved_drive,house_age,house_area,location,total_bath,ms_subclass_30,ms_subclass_60,ms_zoning_RM,mas_vnr_type_None,foundation_PConc,foundation_CBlock,central_air_Y,garage_type_Attchd,garage_type_Detchd,sale_type_New
11.740061037553977,70.0,3,5,1967,75.0,3,5,0,0,1,6,3,3,6,0,1967,1,288.0,3,3,3974,1778.0,2,1.0,0,0,0,0,0,1,1,1,0,0
11.918390573078392,75.0,3,6,1989,128.0,4,5,252,0,1,1,5,3,8,3,1989,1,438.0,3,3,3997,2990.0,4,2.0,0,0,0,0,0,1,1,1,0,0
12.473535428894303,84.0,4,8,2007,0.0,4,5,0,256,3,1,5,5,6,4,2007,3,594.0,3,3,4014,3158.0,4,2.0,0,0,0,1,1,0,1,1,0,1
11.856515169360303,63.0,4,7,2005,120.0,4,5,0,0,1,6,5,4,6,0,2004,0,0.0,0,3,4012,2160.0,2,2.0,0,0,0,0,1,0,1,0,0,0
11.938193200374572,75.0,4,4,1953,0.0,3,5,225,0,1,4,4,3,6,2,1953,3,280.0,3,3,3960,2752.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.058152515453552,53.0,4,7,2007,72.0,5,5,144,16,4,1,5,4,6,4,2007,3,648.0,3,3,4013,2516.0,4,2.0,0,0,0,0,1,0,1,1,0,1
11.941944326032129,60.0,4,6,2003,0.0,3,4,0,0,1,1,5,3,7,0,2003,1,384.0,3,3,3922,2094.0,2,1.0,0,0,0,1,0,0,1,0,1,0
11.73526869611367,60.0,4,5,2007,0.0,3,5,154,0,1,5,5,4,5,0,1930,1,216.0,3,1,3937,1838.0,1,1.0,1,0,0,1,0,0,1,0,1,0
12.936751613811438,107.0,4,9,2007,315.0,5,5,124,98,5,1,5,5,8,5,2007,3,732.0,3,3,4013,4242.0,5,2.5,0,0,0,0,1,0,1,1,0,1
11.686878772093667,60.0,4,6,1950,0.0,3,5,0,0,1,1,5,3,6,0,1920,1,207.0,2,3,3929,2452.0,1,1.0,0,0,1,1,0,0,1,0,1,0
12.33270529646354,85.0,4,8,2006,410.0,4,5,144,45,4,1,5,4,7,4,2006,2,825.0,3,3,4013,3176.0,4,2.0,0,0,0,0,1,0,1,1,0,0
11.887931365593683,72.0,3,5,2006,54.0,3,5,0,0,1,5,5,4,5,0,1959,2,312.0,3,3,3967,2106.0,3,2.5,0,0,0,0,0,1,1,1,0,0
11.02679245379461,52.0,4,3,1950,0.0,2,5,0,0,1,2,3,3,3,0,1921,1,200.0,2,1,3927,984.0,1,2.0,1,0,1,1,0,0,1,0,1,0
12.165771348756648,90.0,4,7,1969,434.0,3,5,0,146,3,1,4,3,8,3,1969,3,506.0,3,3,3975,3702.0,3,2.0,0,0,0,0,0,1,1,1,0,0
11.661345470088502,60.0,4,6,1965,0.0,3,3,0,0,1,3,5,3,7,0,1915,1,308.0,3,3,3924,2101.0,1,2.5,0,0,1,1,0,1,1,0,1,0
11.884489021402713,65.0,4,6,1958,63.0,3,5,224,0,4,6,5,3,6,0,1958,2,264.0,3,3,3965,1726.0,3,1.5,0,0,0,0,0,1,1,1,0,0
13.005829561148378,110.0,3,9,2003,724.0,5,5,0,116,1,6,5,5,10,4,2003,3,886.0,3,3,4012,4904.0,5,4.0,0,0,0,0,1,0,1,1,0,0
11.921718363171069,61.0,3,5,2008,0.0,4,5,0,0,3,2,3,4,5,0,1977,1,484.0,3,3,3986,2080.0,4,2.0,0,0,0,1,0,1,1,0,1,0
12.077670930725647,75.0,3,6,1994,0.0,4,5,157,84,1,1,4,3,7,3,1993,3,440.0,3,3,4003,2418.0,3,2.5,0,1,0,1,1,0,1,1,0,0
12.031123843065632,78.0,4,6,1974,196.0,3,5,0,0,1,5,5,3,6,3,1974,2,528.0,3,3,3983,2232.0,3,3.0,0,0,0,0,0,1,1,1,0,0
12.297785453453374,58.0,3,7,2006,0.0,4,5,100,17,4,1,5,4,9,4,2006,3,660.0,3,3,4012,2742.0,3,2.5,0,1,0,1,1,0,1,0,0,1
12.14950229404178,70.0,4,6,1992,0.0,4,5,635,104,1,1,5,4,8,3,1992,2,462.0,3,3,4002,2900.0,2,2.5,0,1,0,1,1,0,1,1,0,0
11.824079893607152,74.0,4,5,1957,143.0,3,5,0,88,1,5,3,3,6,4,1957,2,292.0,3,3,3965,2352.0,3,2.0,0,0,0,0,0,1,1,1,0,0
11.834284063781393,65.0,4,5,2008,47.0,3,5,0,0,3,4,5,4,5,0,1966,1,416.0,3,3,3976,1756.0,2,2.0,0,0,0,0,0,1,1,0,1,0
11.350406535472452,60.0,4,5,2006,0.0,3,5,0,30,1,5,3,3,4,0,1956,1,280.0,3,3,3919,2044.0,1,2.0,1,0,1,1,0,0,0,0,1,0
11.834284063781393,89.0,4,5,1951,44.0,3,4,0,30,1,2,3,3,7,0,1951,1,528.0,3,3,3957,4272.0,3,2.0,0,0,0,0,0,1,0,0,1,0
12.183315658407558,59.0,3,6,1998,0.0,4,5,100,82,5,6,5,3,7,0,1998,3,472.0,3,3,4006,2530.0,3,2.5,0,1,0,1,1,0,1,1,0,0
11.759785542901756,66.0,4,6,1950,0.0,4,3,0,66,1,1,3,2,6,0,1920,1,216.0,3,3,3925,2453.0,2,2.5,0,0,0,1,1,0,0,0,1,0
11.813030057420567,75.0,4,5,2007,0.0,3,5,132,0,1,5,5,4,5,3,1962,1,420.0,3,3,3969,1728.0,2,2.0,0,0,0,1,0,1,1,0,1,0
11.87196261669798,70.0,3,5,1975,176.0,3,5,0,0,4,5,3,3,5,2,1985,1,576.0,3,3,3983,2152.0,4,1.5,0,0,0,0,0,1,1,0,1,0
11.283512300642425,50.0,4,5,1960,0.0,3,4,0,0,1,1,3,3,4,0,1988,1,308.0,3,2,3938,1677.0,2,1.0,0,0,1,1,0,0,1,0,1,0
12.167851432709975,67.0,4,7,2004,95.0,4,5,168,68,4,1,5,4,8,0,2003,2,478.0,3,3,4011,2498.0,2,2.5,0,1,0,0,1,0,1,1,0,0
11.771436160121729,50.0,4,5,1970,0.0,3,4,0,12,1,4,3,3,6,0,1950,1,308.0,3,3,3959,2096.0,1,1.5,0,0,1,1,0,1,1,0,1,0
12.031719258385396,63.0,3,6,1996,0.0,4,5,0,40,1,1,4,3,7,3,1995,3,373.0,3,3,4002,2378.0,3,2.5,0,1,0,1,1,0,1,0,0,0
11.56171562913966,50.0,4,6,1950,0.0,3,5,0,0,1,2,5,3,7,4,1939,1,240.0,3,3,3947,2081.0,2,2.0,0,0,1,1,0,1,1,0,1,0
11.872346634576989,72.0,3,6,1971,0.0,3,5,0,312,1,5,3,3,5,0,1979,1,576.0,3,3,3978,1962.0,3,2.5,0,0,0,1,0,1,1,0,1,0
11.877568578558138,75.0,4,5,2006,0.0,4,5,278,0,1,1,5,4,6,0,1999,1,352.0,3,3,4003,2198.0,4,1.5,0,0,0,1,1,0,1,1,0,0
12.230765258120543,67.0,3,7,2002,0.0,4,5,0,130,1,6,5,4,8,2,1994,2,463.0,3,3,4004,3058.0,2,3.5,0,1,0,1,1,0,1,1,0,0
11.870599909242044,82.0,3,6,1974,0.0,4,5,193,0,4,5,3,3,5,1,1974,1,528.0,3,3,3981,1996.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.577636201962656,42.0,3,9,2001,0.0,5,5,155,58,4,6,5,5,5,3,2001,3,588.0,3,3,4009,2838.0,4,2.5,0,0,0,1,1,0,1,1,0,0
13.323926946863102,100.0,3,9,2010,760.0,5,5,0,67,5,6,5,5,11,4,2009,3,820.0,3,3,4019,4694.0,5,3.5,0,0,0,0,1,0,1,1,0,1
11.931635799828411,82.0,2,5,1996,0.0,4,5,168,0,1,6,4,4,6,0,2000,1,576.0,3,3,4005,2080.0,4,2.0,0,0,0,1,1,0,1,0,1,0
12.162643087602838,43.0,3,8,1992,0.0,4,5,0,82,1,5,5,4,5,0,1992,2,506.0,3,3,4002,2560.0,5,2.0,0,0,0,1,1,0,1,1,0,0
12.666657052859415,76.0,4,8,2005,344.0,5,5,192,151,4,1,5,4,9,4,2004,2,852.0,3,3,4011,3616.0,5,2.5,0,1,0,0,1,0,1,0,0,0
12.015214757713933,70.0,4,7,1998,0.0,3,4,0,0,1,5,5,4,6,4,1940,1,224.0,3,3,3947,1982.0,2,1.5,0,0,0,1,0,0,1,1,0,0
11.719939634354557,75.0,4,5,1966,0.0,3,5,259,0,1,3,3,3,6,0,1966,1,264.0,3,3,3974,2184.0,1,1.0,0,0,0,1,0,1,1,1,0,0
12.128111104060462,88.0,4,6,1956,0.0,3,4,102,89,5,6,3,3,4,3,1956,1,621.0,3,3,3964,2176.0,2,2.0,0,0,0,1,0,1,1,1,0,0
11.695247021764184,74.0,4,7,1962,0.0,3,5,0,0,1,2,4,3,6,0,1962,1,528.0,3,3,3968,2090.0,3,2.0,0,0,0,1,0,1,1,0,1,0
11.973509872299472,88.0,3,6,1966,0.0,3,5,224,0,1,5,4,3,6,2,1966,2,484.0,3,3,3973,2186.0,3,3.0,0,0,0,1,0,1,1,1,0,0
12.061046873479915,65.0,3,6,2004,0.0,4,5,138,45,1,1,5,4,6,0,2004,2,520.0,3,3,4012,2438.0,2,2.5,0,1,0,1,1,0,1,1,0,0
11.53076538309856,70.0,4,4,1962,0.0,0,5,0,0,0,0,3,3,6,0,1962,1,462.0,3,3,3969,1224.0,3,2.0,0,0,0,1,0,0,1,0,0,0
11.951180395901384,60.0,4,7,2007,0.0,4,5,256,0,1,5,5,4,6,0,1971,2,576.0,3,3,3945,1695.0,2,2.0,0,0,0,1,1,0,1,0,1,0
11.736069016284436,60.0,4,5,1950,0.0,3,5,0,0,1,1,5,5,6,0,1987,1,264.0,3,1,3934,2132.0,1,1.0,1,0,0,1,0,0,1,0,1,0
11.556942350387002,52.0,4,4,1956,1.0,0,5,0,0,0,0,4,3,5,0,1956,1,331.0,2,3,3963,968.0,1,1.0,0,0,1,1,0,1,1,1,0,0
12.765688433465597,74.0,4,9,2005,216.0,5,5,184,0,1,6,5,5,10,4,2004,3,738.0,3,3,4013,3686.0,5,3.5,0,1,0,0,1,0,1,1,0,0
11.44571671527678,60.0,4,3,1950,0.0,0,3,0,0,0,0,4,3,6,0,1949,1,400.0,3,3,3956,1040.0,3,2.0,0,0,0,1,0,1,0,0,1,0
12.170445467887022,68.0,3,7,1999,158.0,4,5,0,88,1,6,5,4,7,0,1999,2,588.0,3,3,4007,2663.0,4,3.5,0,1,0,0,1,0,1,1,0,0
12.160028707028768,79.0,3,6,1994,0.0,5,5,431,0,1,1,2,3,11,4,1993,3,672.0,3,3,3930,3143.0,4,2.0,0,0,0,1,0,0,1,0,1,0
11.608235644774552,70.0,4,6,2005,0.0,3,4,0,113,1,1,5,4,5,0,1932,1,270.0,2,1,3936,1626.0,1,1.0,1,0,1,1,0,0,1,0,1,0
12.474189562487116,70.0,4,8,2001,108.0,4,5,160,122,4,6,5,5,7,3,2001,2,531.0,3,3,4010,3171.0,4,3.5,0,1,0,0,1,0,1,0,0,0
11.766792188927278,80.0,4,5,1956,0.0,3,5,0,0,1,3,4,3,5,0,1956,1,338.0,3,3,3965,2100.0,3,1.0,0,0,0,1,0,1,1,1,0,0
13.27851205989426,114.0,3,9,1994,738.0,5,5,870,86,5,3,5,5,11,3,1993,2,959.0,3,3,3999,5233.0,5,4.5,0,1,0,0,1,0,1,1,0,0
11.617285480294472,75.0,4,4,1954,132.0,3,5,0,0,1,5,5,3,5,0,1954,1,248.0,3,3,3961,1812.0,1,1.0,0,0,0,0,1,0,1,1,0,0
11.407564949312402,60.0,4,5,1950,0.0,2,5,0,0,1,1,3,3,7,0,1965,1,576.0,3,3,3933,2066.0,2,1.0,0,0,0,1,1,0,1,0,1,0
11.76756768334381,72.0,3,6,1979,113.0,4,5,0,265,1,2,3,3,7,1,1965,1,596.0,3,3,3972,3401.0,3,2.5,0,1,0,0,0,1,1,0,0,0
12.319401330837175,64.0,3,6,2006,72.0,3,5,108,0,1,4,5,4,7,4,1993,1,924.0,3,3,3962,2936.0,4,2.0,0,0,0,0,0,1,1,0,1,0
12.013700752882718,30.0,4,6,2005,0.0,4,5,0,166,1,6,5,4,5,0,2005,2,480.0,3,3,4013,1800.0,4,3.5,0,0,0,1,1,0,1,0,1,0
11.711776323715394,52.0,4,6,1993,0.0,3,5,0,0,1,1,5,3,6,0,1920,1,180.0,3,3,3930,1986.0,1,1.5,0,0,1,1,0,0,1,0,1,0
12.49612690212701,68.0,3,8,2007,0.0,4,5,132,0,4,6,5,5,6,4,2007,2,502.0,3,3,4013,3110.0,4,2.0,0,0,0,1,1,0,1,1,0,1
13.09190416991962,104.0,4,9,2009,860.0,5,5,144,78,1,1,5,5,11,4,2009,3,820.0,3,3,4017,5066.0,5,3.5,0,1,0,0,1,0,1,0,0,1
12.301382825334498,90.0,1,6,1962,0.0,3,5,0,0,1,1,3,3,8,4,1962,1,576.0,3,3,3968,4081.0,1,2.0,0,0,1,1,0,1,1,0,1,0
12.281643832377249,70.0,3,6,1997,128.0,4,5,0,96,1,6,5,4,6,0,1997,2,600.0,3,3,4005,2635.0,4,3.5,0,1,0,0,1,0,1,1,0,0
12.542544882151386,107.0,3,8,2005,42.0,5,5,125,185,3,6,5,4,7,4,2004,3,862.0,3,3,4013,3672.0,5,3.0,0,0,0,0,1,0,1,1,0,0
12.556729517143344,92.0,3,8,2004,504.0,4,5,216,28,3,6,5,4,7,3,2003,3,732.0,3,3,4011,3178.0,5,3.0,0,0,0,0,1,0,1,1,0,0
11.344506813345266,21.0,4,4,1970,0.0,4,5,0,0,4,4,4,3,3,0,1970,0,0.0,0,3,3977,1260.0,1,2.0,0,0,1,1,0,1,1,0,0,0
12.165250651009918,80.0,4,6,1984,218.0,3,5,657,0,5,4,3,3,7,3,1963,2,440.0,3,3,3973,2790.0,3,2.0,0,0,0,0,0,1,1,1,0,0
11.56171562913966,66.0,4,7,1950,0.0,3,5,280,0,1,1,3,4,5,1,1930,1,200.0,2,1,3936,1506.0,1,1.0,0,0,1,1,0,0,0,0,1,0
12.28690119819279,70.0,4,7,2005,0.0,4,5,120,33,1,6,5,4,8,4,2004,3,484.0,3,3,4010,3696.0,4,2.0,0,0,0,1,1,0,1,1,0,0
11.86005499606543,80.0,4,5,1960,203.0,3,5,0,22,1,3,3,4,6,0,1960,2,450.0,3,3,3968,2792.0,3,2.0,0,0,0,0,0,1,1,1,0,0
11.77528972943772,57.0,3,5,2003,0.0,3,5,0,0,1,4,5,4,5,0,1967,2,450.0,3,3,3975,1788.0,2,2.0,0,0,0,1,0,1,1,1,0,0
11.728036844587177,60.0,4,5,1978,136.0,4,5,0,0,1,3,3,3,5,0,1978,0,0.0,0,3,3987,2080.0,4,2.0,0,0,0,0,0,1,1,0,0,0
11.924432285124537,50.0,4,5,1999,0.0,4,5,174,0,1,5,5,4,6,0,1923,0,0.0,0,3,3930,2687.0,1,2.0,0,0,1,1,0,0,1,0,0,0
11.845819880243557,66.0,4,5,2003,0.0,3,4,0,154,1,6,5,3,4,0,1952,2,280.0,3,3,3958,2016.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.280678099406549,60.0,4,4,1955,0.0,3,5,196,0,1,5,3,3,5,0,1996,1,528.0,3,1,3962,1728.0,1,2.0,0,0,0,1,0,1,1,0,1,0
12.490875577231112,64.0,3,8,2006,32.0,4,5,120,33,4,6,5,5,6,4,2006,2,472.0,3,3,4013,2960.0,4,2.0,0,0,0,0,1,0,1,1,0,0
11.418614785498988,52.0,4,6,1950,0.0,4,5,0,141,3,3,3,3,4,0,1925,1,160.0,2,3,3938,1558.0,2,1.0,1,0,0,1,0,0,0,0,1,0
12.128111104060462,85.0,4,5,1977,157.0,4,5,0,176,1,5,5,3,6,3,1977,1,567.0,3,2,3986,3056.0,3,3.5,0,1,0,0,1,0,1,1,0,0
11.856515169360303,70.0,4,5,1959,0.0,3,4,0,0,1,5,5,3,6,0,1959,2,300.0,3,3,3965,2300.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.468882964346784,134.0,3,8,2008,0.0,4,5,0,368,1,1,5,4,7,4,2007,1,728.0,3,3,4014,3734.0,5,2.5,0,1,0,1,1,0,1,0,1,1
11.635143097694478,50.0,4,4,1950,0.0,3,5,0,113,1,3,3,3,4,0,1941,1,234.0,3,1,3950,1344.0,1,2.0,1,0,0,1,0,1,1,1,0,0
12.323855681186558,67.0,2,8,1995,302.0,4,5,168,42,5,6,5,4,6,2,1995,3,811.0,3,3,4003,2912.0,2,3.0,0,0,0,0,1,0,1,1,0,0
11.635143097694478,80.0,4,5,1950,0.0,3,5,0,0,1,4,3,2,4,0,1945,1,240.0,3,3,3954,1586.0,3,2.0,1,0,0,1,0,1,1,0,1,0
11.737667737648136,65.0,4,6,1975,0.0,3,5,0,0,4,5,3,3,5,2,1975,1,352.0,3,3,3985,2104.0,1,2.0,0,0,0,1,0,1,1,0,1,0
12.674512552799726,82.0,3,8,2007,120.0,5,5,172,104,5,6,5,5,8,4,2007,3,786.0,3,3,4014,3018.0,5,3.5,0,1,0,0,1,0,1,0,0,1
11.84939770159144,60.0,4,5,1950,0.0,3,4,0,0,1,4,3,3,6,3,1962,1,288.0,3,3,3953,2471.0,3,2.5,0,0,0,1,0,1,1,1,0,0
12.432267536768098,79.0,3,6,1958,0.0,4,5,0,0,5,4,3,3,6,4,1958,1,518.0,3,3,3964,3282.0,4,2.0,0,0,0,1,0,1,1,1,0,0
12.429216196844385,74.0,4,8,2007,108.0,4,5,100,24,4,6,5,4,10,4,2007,3,656.0,3,3,4015,3036.0,5,2.5,0,1,0,0,1,0,1,0,0,0
12.078239274020287,65.0,4,6,2006,0.0,4,5,100,38,1,1,5,4,6,4,2005,3,400.0,3,3,4012,2304.0,3,2.5,0,1,0,1,1,0,1,1,0,0
12.071683742491524,80.0,4,6,1969,289.0,3,5,0,0,1,4,4,3,8,3,1957,1,464.0,3,3,3964,3052.0,3,1.0,0,0,0,0,0,1,1,1,0,0
11.898187865760873,24.0,4,6,1978,0.0,4,5,108,0,1,5,3,3,7,3,1978,1,440.0,3,3,3987,2352.0,3,3.0,0,0,0,1,0,1,1,0,1,0
11.507912923146684,55.0,4,6,1979,0.0,4,5,28,0,1,1,3,3,5,3,1979,1,264.0,3,3,3989,1836.0,2,2.0,0,0,0,1,0,1,1,1,0,0
12.89621531706982,95.0,4,9,2009,0.0,5,5,0,197,1,6,5,5,8,4,2009,2,864.0,3,3,4018,4055.0,5,3.5,0,1,0,1,1,0,1,1,0,1
12.072541252905651,62.0,4,6,2000,0.0,4,5,0,40,1,1,5,3,7,3,1999,2,460.0,3,3,4006,2600.0,3,2.5,0,1,0,1,1,0,1,1,0,0
11.603679828238691,60.0,4,5,1954,0.0,3,4,0,0,1,1,3,3,4,0,1954,1,350.0,3,3,3962,1650.0,3,1.5,0,0,0,1,0,1,1,1,0,0
12.004568269319446,72.0,1,6,1970,0.0,4,5,0,0,1,2,4,3,7,3,1970,1,484.0,3,3,3977,3314.0,3,2.5,0,0,0,1,0,1,1,1,0,0
11.512925464970229,51.0,4,4,1950,0.0,3,4,0,0,1,3,3,3,4,3,1941,0,0.0,0,3,3947,1576.0,2,1.0,1,0,0,1,0,1,1,0,0,0
12.718896271958837,105.0,4,8,1993,692.0,5,5,177,208,5,6,5,4,9,3,1992,2,888.0,3,3,3998,4160.0,5,3.5,0,1,0,0,1,0,1,1,0,0
11.829559359371776,65.0,4,5,1968,0.0,3,5,226,0,1,6,5,3,4,0,1969,1,280.0,3,3,3978,1728.0,2,2.0,0,0,0,1,0,1,1,0,1,0
12.676076274775909,134.0,3,7,2006,456.0,4,5,239,132,3,6,5,4,9,4,2006,2,576.0,3,3,4011,3854.0,3,3.5,0,1,0,0,1,0,1,1,0,1
11.99535161421452,72.0,3,5,2006,0.0,3,5,364,17,1,5,5,4,7,4,1997,3,576.0,3,3,3969,2350.0,3,2.0,0,0,0,1,0,1,1,0,1,0
12.310432660854415,73.0,2,7,2009,432.0,5,5,0,144,4,6,5,4,7,4,2009,3,484.0,3,3,4019,2948.0,4,3.5,0,0,0,0,1,0,1,1,0,1
12.089538829274222,63.0,3,7,2003,0.0,4,5,100,56,1,6,5,4,7,3,2003,3,393.0,3,3,4012,2040.0,3,3.5,0,1,0,1,1,0,1,1,0,0
11.686878772093667,60.0,4,5,1992,294.0,3,5,0,0,1,4,3,4,4,4,1940,1,240.0,3,3,3950,1592.0,1,2.0,1,0,1,0,0,1,1,1,0,0
12.04060820580264,69.0,4,5,1962,288.0,3,5,0,168,1,5,3,3,8,3,1962,2,264.0,3,3,3969,2676.0,3,2.0,0,1,0,0,0,1,1,1,0,0
12.371587084007746,63.0,3,7,2000,0.0,4,5,224,54,1,6,5,4,8,3,2000,3,554.0,3,3,4009,3208.0,3,2.5,0,1,0,1,1,0,1,0,0,0
12.59291203351514,44.0,3,8,2008,186.0,5,5,162,53,5,6,5,5,5,4,2007,3,525.0,3,3,4015,3244.0,4,3.5,0,0,1,0,1,0,1,1,0,1
12.239990863733636,85.0,4,6,1969,0.0,2,5,280,0,3,5,3,3,9,4,1969,1,576.0,3,3,3977,3064.0,3,2.5,0,1,0,1,0,1,1,1,0,0
12.358793732547838,76.0,3,7,2004,0.0,4,5,0,45,1,6,5,4,8,0,2004,2,618.0,3,3,4014,3040.0,2,3.5,0,1,0,1,1,0,1,0,0,0
11.589886506106357,56.0,4,6,1950,0.0,3,4,0,0,1,4,4,3,5,0,1995,1,280.0,3,3,3930,2064.0,1,1.0,1,0,1,1,0,0,0,0,1,0
12.013700752882718,65.0,4,6,1996,119.0,4,5,192,49,1,5,4,3,7,3,1995,3,420.0,3,3,4003,2150.0,3,2.5,0,1,0,0,1,0,1,0,0,0
11.812289042195848,45.0,3,5,1977,0.0,4,5,0,0,4,5,3,3,5,0,1977,1,748.0,3,3,3984,2080.0,4,1.5,0,0,0,1,0,1,1,0,1,0
11.635143097694478,51.0,4,5,1950,0.0,3,5,0,0,1,1,5,3,5,0,1939,1,240.0,3,3,3946,1768.0,2,1.0,0,0,1,1,0,0,1,0,1,0
11.90429164869889,70.0,2,5,1996,0.0,4,5,306,0,1,5,5,3,6,0,1996,1,242.0,3,3,4003,2194.0,4,2.5,0,0,0,1,1,0,1,1,0,0
11.511924964636645,56.0,4,5,1950,0.0,2,5,0,96,1,1,5,3,4,0,1922,0,0.0,0,3,3931,1728.0,1,1.0,1,0,0,1,1,0,1,0,0,0
11.870599909242044,24.0,4,6,1975,0.0,4,5,0,0,1,5,4,3,7,0,1975,2,460.0,3,3,3983,2311.0,3,2.5,0,0,0,1,0,1,1,1,0,0
11.648330101976432,52.0,4,6,1950,0.0,3,5,112,0,1,1,3,3,6,4,1985,1,528.0,3,3,3940,1992.0,2,1.0,0,0,1,1,1,0,1,0,1,0
11.769116870330638,70.0,3,5,1967,0.0,3,5,64,0,3,3,3,3,6,1,1967,1,288.0,3,3,3973,1853.0,2,1.0,0,0,0,1,0,1,1,1,0,0
12.8802918162046,64.0,3,8,2008,186.0,5,5,162,53,5,6,5,4,5,4,2008,3,482.0,3,3,4016,3252.0,4,3.5,0,0,1,0,1,0,1,1,0,1
12.493129522588037,66.0,4,7,2006,0.0,3,5,0,60,1,6,5,4,9,4,1941,2,252.0,3,3,3951,3492.0,4,2.0,0,0,0,1,0,0,1,1,0,0
12.086725887897607,57.0,3,7,1998,0.0,4,5,256,0,1,6,4,3,7,3,1998,3,396.0,3,3,4007,1766.0,3,2.5,0,0,0,1,1,0,1,0,0,0
11.845819880243557,75.0,3,5,1968,182.0,3,5,144,0,1,5,4,4,6,0,1968,1,384.0,3,3,3977,2016.0,3,1.0,0,0,0,0,0,1,1,1,0,0
12.0435537160324,85.0,4,6,2007,0.0,4,5,100,36,1,1,5,4,6,4,2007,3,440.0,3,3,4016,2004.0,4,2.5,0,1,0,1,1,0,1,0,0,0
12.321630986164449,80.0,4,6,1997,306.0,3,5,0,0,1,5,5,3,8,4,1964,2,539.0,3,3,3971,2999.0,3,2.5,0,1,0,0,0,1,1,1,0,0
12.577636201962656,96.0,3,8,2004,186.0,4,5,114,40,1,1,5,4,10,4,2003,3,730.0,3,3,4012,3482.0,5,3.5,0,1,0,0,1,0,1,0,0,0
12.04060820580264,60.0,4,7,1950,600.0,3,3,0,0,1,2,5,3,7,3,1951,1,240.0,3,3,3938,2858.0,1,1.5,0,0,1,0,1,0,1,0,1,0
12.388394202324127,43.0,3,7,2005,108.0,5,5,100,48,3,1,5,4,7,4,2004,3,550.0,3,3,4013,3420.0,3,2.0,0,0,0,0,1,0,1,1,0,0
11.877568578558138,80.0,4,5,1955,176.0,3,5,0,0,1,4,5,3,6,0,1955,3,288.0,3,3,3962,2228.0,3,2.0,0,0,0,0,0,1,1,1,0,0
12.013700752882718,100.0,4,6,1978,272.0,3,5,0,52,1,3,3,3,9,3,1964,2,540.0,3,3,3971,2793.0,3,2.0,0,1,0,0,0,1,1,1,0,0
11.884489021402713,50.0,4,6,1991,0.0,4,5,0,60,1,1,4,4,5,0,1990,2,542.0,3,3,3999,2664.0,2,2.0,0,0,0,1,1,0,1,1,0,0
11.643953727376632,63.0,3,5,1964,0.0,3,5,0,144,3,1,5,3,5,0,1964,1,504.0,3,1,3974,2548.0,1,2.0,0,0,0,1,0,1,1,0,1,0
12.88664104388326,110.0,4,8,2006,375.0,4,5,315,45,4,1,4,4,9,4,2006,3,895.0,3,3,4013,3908.0,5,2.0,0,0,0,0,1,0,1,1,0,1
11.56646623189826,24.0,4,6,1973,514.0,3,5,0,0,1,1,3,3,6,0,1973,1,440.0,3,3,3979,1617.0,1,1.5,0,0,1,0,0,1,1,0,1,0
12.448626590364206,85.0,4,8,1999,0.0,4,5,0,70,1,6,5,4,8,3,1998,1,741.0,3,3,4008,2965.0,3,3.5,0,1,0,1,1,0,1,1,0,0
11.532728092266408,60.0,4,5,1950,0.0,3,4,0,171,1,2,2,3,6,3,1950,1,357.0,3,3,3957,2102.0,3,1.5,0,0,0,1,0,1,1,1,0,0
12.345834587905332,79.0,4,7,2001,0.0,4,5,0,45,1,6,5,4,6,0,2001,2,622.0,3,3,4010,2784.0,4,3.5,0,1,0,1,1,0,1,1,0,0
11.831379196088765,51.0,4,5,2004,0.0,3,5,24,0,3,1,5,3,8,0,1933,1,180.0,2,1,3927,2452.0,2,1.5,0,0,1,1,0,0,1,0,1,0
11.83500896413934,55.0,3,5,1983,0.0,3,5,265,0,1,2,3,3,5,1,1992,1,288.0,3,3,3936,2151.0,2,1.0,1,0,0,1,0,0,1,0,1,0
11.960811288962343,66.0,3,6,1983,100.0,4,5,0,0,4,3,4,4,5,1,1983,1,576.0,3,3,3992,1858.0,2,1.5,0,0,0,0,0,1,1,1,0,0
11.7320609948869,70.0,4,4,1970,0.0,3,5,0,0,1,5,5,3,5,0,1994,1,463.0,3,3,3979,1728.0,3,1.0,0,0,0,1,0,1,1,0,1,0
12.154779351142624,92.0,4,7,1977,0.0,4,5,0,0,1,1,3,3,8,4,1977,2,534.0,3,3,3984,2777.0,3,2.5,0,1,0,1,0,1,1,1,0,0
11.982272628789678,43.0,4,7,2007,16.0,4,5,100,16,4,1,5,4,6,4,2007,3,388.0,3,3,4015,2532.0,4,2.0,0,0,0,0,1,0,1,1,0,0
12.14950229404178,51.0,4,5,1998,0.0,3,5,183,0,1,1,5,3,8,0,1998,2,621.0,3,3,3929,3213.0,2,3.5,0,0,0,1,0,0,1,0,0,0
